,COST,JNJ,MSFT,PG,V
2023-08-13,519.1905662470053,272.8552815522877,165.84376040511492,56.24346708758041,173.18097108629635
2023-08-14,525.88,266.44,166.74,56.27,176.08
2023-08-15,539.07,257.67,167.6,56.5,177.99
2023-08-16,537.36,255.43,163.25,57.31,176.1
2023-08-17,536.52,259.97,158.95,56.62,173.13
2023-08-18,535.87,250.01,163.54,56.43,171.81
2023-08-19,534.8873165260386,241.37527940791924,169.34268061644678,56.41695899088427,171.32467561296846
2023-08-20,533.582349795721,237.87146390252718,174.0163373468855,56.41727480149119,171.38035923343617
2023-08-21,531.85,242.32,172.79,56.2,171.44
2023-08-22,530.01,250.36,166.71,55.8,170.0
2023-08-23,529.26,240.31,165.15,55.69,162.54
2023-08-24,527.12,246.08,161.47,56.12,169.36
2023-08-25,533.4,246.27,162.16,56.87,180.47
2023-08-26,537.0909909700399,246.82349087494586,161.25185827080347,57.08488099902133,184.629055496993
2023-08-27,536.8382189119741,249.29750259516612,158.39784428663089,56.69402781573447,181.2144661983122
2023-08-28,537.66,252.0,159.05,56.11,175.66
2023-08-29,539.1,253.49,162.6,55.53,169.43
2023-08-30,534.43,247.2,162.18,55.67,166.81
2023-08-31,530.24,237.54,167.37,56.28,171.12
2023-09-01,535.68,241.43,168.14,56.94,168.15
2023-09-02,539.4877348437293,244.29339626826072,171.68165935760118,57.22016549904934,166.37662348846953
2023-09-03,539.3828958111649,243.49710059528303,178.04826750951943,57.11377619694363,167.3359878357791
2023-09-04,534.66,241.07,178.06,56.96,168.93
2023-09-05,527.06,237.84,172.97,56.79,170.56
2023-09-06,526.44,237.15,176.17,56.64,171.01
2023-09-07,527.65,240.52,172.49,57.31,171.29
2023-09-08,532.68,241.25,169.48,57.29,169.7
2023-09-09,534.773430150961,245.56959573510298,166.1809848080291,57.06851313039606,168.66309459168508
2023-09-10,532.9777145424716,252.93855375134325,162.75811930490272,56.78471143646816,168.43848636267845
2023-09-11,529.09,252.49,163.05,56.48,167.75
2023-09-12,524.28,247.35,166.21,56.34,166.04
2023-09-13,523.56,259.5,164.96,57.15,163.57
2023-09-14,524.84,254.82,166.56,57.58,170.32
2023-09-15,519.98,262.73,166.61,58.4,168.48
2023-09-16,521.1415057459171,267.8209254006013,167.1949129006892,58.48039215964609,165.37198799761927
2023-09-17,528.5778026623736,267.35184939168846,168.64368024704055,57.7850163635388,163.199522711879
2023-09-18,529.94,267.08,169.75,57.44,164.2
2023-09-19,524.98,267.03,169.96,57.46,167.56
2023-09-20,524.09,263.57,168.03,56.95,166.11
2023-09-21,524.93,263.42,168.25,56.58,159.99
2023-09-22,520.85,247.78,167.93,56.39,158.26
2023-09-23,521.7079752513109,239.3669325563403,166.57437325695508,56.320481700139375,158.3308617128721
2023-09-24,528.5174294527202,241.4148281043427,164.94032154012768,56.332953674416565,158.97033249056446
2023-09-25,536.16,246.4,167.47,56.24,157.01
2023-09-26,542.7,250.5,173.89,56.26,154.27
2023-09-27,543.03,242.31,177.84,57.46,161.62
2023-09-28,543.18,242.24,176.91,57.61,162.66
2023-09-29,538.54,247.29,172.85,57.07,158.76
2023-09-30,535.7272515291746,252.4721247250259,168.37435368521918,56.934846533068026,157.53704401488912
2023-10-01,535.5829869993818,256.4416990833782,164.80952509169117,57.25581842469837,160.03064628323838
2023-10-02,535.32,255.06,167.67,57.35,165.43
2023-10-03,534.88,248.85,175.22,57.09,172.21
2023-10-04,535.99,246.48,173.71,56.59,173.27
2023-10-05,536.49,253.5,173.17,56.82,174.79
2023-10-06,543.56,249.37,173.5,56.85,178.04
2023-10-07,545.1666898151448,242.96209859631412,174.77467647721082,56.580125372760406,178.4833177443366
2023-10-08,540.2434131623288,237.76993166318624,176.015090002629,56.16920743848813,176.40978745492092
2023-10-09,536.12,241.87,170.88,56.48,178.23
2023-10-10,534.45,253.0,160.84,57.41,183.72
2023-10-11,535.57,253.39,161.7,57.55,183.97
2023-10-12,529.76,260.02,174.09,57.17,175.64
2023-10-13,532.7,261.59,168.69,56.97,182.51
2023-10-14,533.7911251634013,261.3061708868055,166.5734239619128,57.06686293157931,183.21172923379441
2023-10-15,531.4374863922943,260.2744130107538,170.7914937271655,57.39956415395641,176.37587445523843
2023-10-16,530.04,259.23,172.84,57.59,180.04
2023-10-17,530.16,258.21,171.12,57.61,192.64
2023-10-18,529.43,257.56,167.66,57.6,190.02
2023-10-19,523.03,259.71,175.5,57.33,186.89
2023-10-20,526.93,252.19,168.71,57.48,184.62
2023-10-21,527.3715500320146,247.2624448386419,165.01743679724922,57.396057708306046,182.94748746234853
2023-10-22,523.0671670784893,246.94100216209807,167.40108410360813,57.0295829304349,182.2813675682671
2023-10-23,523.41,248.41,170.52,56.89,185.02
2023-10-24,527.35,250.37,173.21,57.01,189.91
2023-10-25,524.8,248.98,174.46,57.13,188.96
2023-10-26,539.71,248.73,176.57,57.44,190.93
2023-10-27,538.89,243.41,174.09,57.59,191.47
2023-10-28,537.0849342861447,242.10543107864748,173.37754025928663,57.956306616980804,193.19043649541692
2023-10-29,537.2267364507484,245.40545110326016,175.26892706439736,58.47763355912166,196.05336616483174
2023-10-30,535.09,246.24,177.2,58.33,196.07
2023-10-31,531.13,245.0,178.3,57.7,192.27
2023-11-01,532.51,249.09,176.54,57.96,187.28
2023-11-02,538.71,249.04,176.3,56.8,199.76
2023-11-03,534.93,248.49,182.73,57.83,192.6
2023-11-04,533.2189902636803,245.40120415242052,186.73028614426534,58.37688237298159,189.16016366968512
2023-11-05,535.546059470637,239.95438772740584,186.693521964221,58.01647376851336,192.75969976610145
2023-11-06,538.76,236.3,183.11,57.67,192.16
2023-11-07,541.47,236.75,177.37,57.44,187.41
2023-11-08,539.87,246.96,176.38,57.14,187.92
2023-11-09,540.66,247.84,176.29,57.32,186.06
2023-11-10,540.88,255.29,178.48,57.4,195.37
2023-11-11,541.0448495416186,260.1663151851983,179.0185368237477,57.246809100948624,198.5392426342018
2023-11-12,540.686300383183,260.9505550857176,177.4318807734052,56.946212468344875,193.9548715555784
2023-11-13,535.72,261.36,175.32,57.03,192.43
2023-11-14,530.26,261.53,172.66,57.41,192.2
2023-11-15,545.71,258.94,168.87,57.32,178.25
2023-11-16,545.47,256.07,169.42,57.95,180.86
2023-11-17,540.06,256.68,169.06,57.47,180.57
2023-11-18,538.9648346916242,258.0465727678018,170.418242186898,57.16183431562659,178.72746222156817
2023-11-19,541.8423738790781,259.1220169925752,173.6016109602896,57.24013302532637,177.23482358647496
2023-11-20,539.95,257.0,175.45,57.31,181.69
2023-11-21,535.34,251.65,175.1,57.38,190.85
2023-11-22,543.87,246.93,171.85,57.69,190.63
2023-11-23,540.64,248.84,172.12,57.38,180.06
2023-11-24,537.34,250.62,170.73,57.85,195.34
2023-11-25,537.9011700633191,249.09068362097076,169.1372931883298,58.09411319113469,201.55317207707049
2023-11-26,541.5547613972329,245.1363992324121,168.1140173953542,58.01181829862096,194.13889497768673
2023-11-27,542.54,245.98,169.68,58.31,188.03
2023-11-28,540.49,250.79,172.77,58.79,185.96
2023-11-29,538.79,251.52,170.49,57.99,187.64
2023-11-30,537.28,264.05,169.95,57.99,183.16
2023-12-01,537.7,255.21,169.17,57.92,174.74
2023-12-02,541.3125949756427,248.68005557298363,167.87446196751182,57.83476042558762,172.65804103040392
2023-12-03,547.1483346196981,248.5186827416647,166.34998004106242,57.76559487311542,176.90875171285262
2023-12-04,548.42,248.32,166.0,57.62,177.57
2023-12-05,544.28,249.13,167.05,57.5,174.9
2023-12-06,536.73,258.34,168.66,57.94,177.38
2023-12-07,529.93,251.57,167.17,58.02,172.33
2023-12-08,534.02,253.24,167.93,57.63,175.45
2023-12-09,535.365023433435,257.8812723456863,169.80671646589633,57.690800450139115,181.66224193398148
2023-12-10,532.3415651621046,262.9820566906841,172.07365706676651,58.19706567234207,188.2011349861746
2023-12-11,530.92,264.19,172.59,58.18,186.9
2023-12-12,532.07,260.74,171.27,57.48,180.93
2023-12-13,534.17,256.32,169.03,56.67,190.13
2023-12-14,530.42,267.88,164.02,58.33,181.25
2023-12-15,530.57,263.63,166.75,58.6,182.91
2023-12-16,530.5099116965722,259.13574535002056,169.6755586234255,58.68407688047111,188.83204044411042
2023-12-17,529.5508145462375,257.89599012178604,171.31925604763896,58.859123271116125,195.09093469418764
2023-12-18,529.71,258.77,172.5,58.79,190.76
2023-12-19,530.95,260.72,173.01,58.42,179.0
2023-12-20,531.27,260.62,171.3,57.99,184.57
2023-12-21,533.18,267.84,170.97,58.67,184.34
2023-12-22,543.23,274.53,176.06,58.96,187.86
2023-12-23,549.0132759036402,275.79695510462943,178.10486224470628,59.06014292942531,189.37705792826063
2023-12-24,548.1006775657719,272.4727680587132,176.19789573982595,59.09090818522232,188.5171062445655
2023-12-25,539.76,272.9,174.21,59.27,191.47
2023-12-26,527.07,274.67,172.26,59.5,197.03
2023-12-27,526.49,261.22,168.29,59.13,193.95
2023-12-28,526.95,262.99,167.34,59.15,192.54
2023-12-29,535.97,267.29,164.85,60.58,192.11
2023-12-30,538.0813274320296,270.8788021272794,163.04962789017367,61.076898708742036,193.50717106880572
2023-12-31,532.7041616197129,272.9338623239119,162.3895346885112,60.42287854660232,196.62927618378603
2024-01-01,534.03,268.61,162.31,59.87,199.5
2024-01-02,541.55,259.98,163.14,59.52,201.02
2024-01-03,539.61,261.07,165.89,58.84,197.71
2024-01-04,536.24,259.55,163.81,58.4,196.01
2024-01-05,539.58,273.34,166.02,58.4,198.13
2024-01-06,541.2665908350181,278.1476189652024,167.55432609583303,58.53421851563634,197.63608756359895
2024-01-07,540.3292504169094,271.1448244771041,167.49319602245453,58.670936627543426,194.29741680314456
2024-01-08,540.67,263.98,167.25,58.35,193.53
2024-01-09,542.12,259.51,167.59,57.69,195.78
2024-01-10,541.59,260.76,170.82,57.83,196.49
2024-01-11,546.3,256.57,173.0,58.44,187.89
2024-01-12,542.7,258.81,177.03,57.83,188.04
2024-01-13,540.5837259033857,257.9571696403586,178.98835589313884,57.586541763223735,190.32244888464123
2024-01-14,541.6164048303787,253.37975360590366,177.99725119943184,57.905929728425825,192.610786668183
2024-01-15,543.08,253.54,173.47,58.05,192.36
2024-01-16,542.88,258.49,166.54,57.95,189.84
2024-01-17,535.51,263.15,164.78,57.89,189.6
2024-01-18,541.06,278.63,168.65,57.72,195.22
2024-01-19,539.33,276.72,168.02,57.64,207.83
2024-01-20,534.4131950045886,278.03935367377187,166.97929095992362,57.517671933275935,211.68838580454926
2024-01-21,529.0627273324146,284.84968687961316,166.3666266349384,57.35262092577021,205.9885519202474
2024-01-22,531.38,284.15,165.24,57.32,202.21
2024-01-23,540.16,275.7,164.14,57.38,200.24
2024-01-24,540.64,273.04,166.26,57.26,193.23
2024-01-25,535.43,285.1,166.38,57.68,204.88
2024-01-26,534.73,286.57,164.22,58.32,206.03
2024-01-27,534.9821210273457,284.60753755402914,162.81351886690422,58.48790821447635,204.00600790684987
2024-01-28,535.2182153474686,281.1331996331149,162.2780001346259,58.18370017636986,201.45113040048966
2024-01-29,534.94,275.63,160.32,58.04,200.78
2024-01-30,533.99,270.13,157.65,57.96,201.6
2024-01-31,534.13,273.86,161.11,57.08,200.16
2024-02-01,544.42,272.71,169.75,57.13,200.17
2024-02-02,544.22,286.52,164.52,57.43,194.64
2024-02-03,540.4887528969609,291.8768959143779,160.89131141432108,57.624513909303616,191.87033852919257
2024-02-04,536.1909161687862,286.0249569089896,161.59395270312305,57.716186807536495,193.0064006987705
2024-02-05,538.04,280.51,163.78,57.91,195.01
2024-02-06,545.14,275.25,166.77,58.21,196.97
2024-02-07,545.81,262.79,169.59,58.48,196.96
2024-02-08,542.66,265.26,174.43,58.8,198.1
2024-02-09,546.83,266.89,184.65,58.45,202.82
2024-02-10,546.646256893378,263.22281043227855,188.58004862452958,58.337048942439694,204.78818299885123
2024-02-11,541.3204945617474,255.5848409862747,185.3039255526139,58.51911691151927,202.67873803318406
2024-02-12,539.97,253.03,181.86,58.28,195.38
2024-02-13,542.69,255.73,178.3,57.61,185.33
2024-02-14,542.16,256.91,170.12,57.12,186.38
2024-02-15,543.63,261.22,168.39,56.72,190.55
2024-02-16,544.66,261.38,168.36,56.75,198.99
2024-02-17,546.9968266974543,258.9090803866271,168.54472191250187,56.6235782704922,204.4434945859589
2024-02-18,550.569828488346,255.536138829347,168.94855570577297,56.33062240355772,205.25429456295862
2024-02-19,552.53,258.61,169.93,56.48,199.47
2024-02-20,551.34,267.01,171.68,56.9,190.31
2024-02-21,543.69,270.0,173.63,56.3,195.59
2024-02-22,543.82,280.68,169.59,56.36,198.12
2024-02-23,538.3,277.81,168.26,56.56,195.78
2024-02-24,536.2658157017854,274.0391433686146,166.51326406180758,56.514742691623425,197.14967946185953
2024-02-25,538.5551910707222,272.06396683366944,163.9487372119578,56.296913284376565,202.27661806484113
2024-02-26,537.97,270.84,163.1,56.59,202.85
2024-02-27,535.4,269.54,164.79,57.29,200.56
2024-02-28,541.3,264.96,169.52,57.26,209.49
2024-02-29,544.88,262.13,167.88,57.4,206.63
2024-03-01,543.08,267.65,167.31,58.22,191.86
2024-03-02,543.6206848969487,268.0733188732198,167.64415543217203,58.453647564480534,186.2754914958246
2024-03-03,546.2181488320905,262.7855522892487,168.51722789067878,58.082875631823654,190.9028033322608
2024-03-04,541.06,262.94,169.51,58.36,190.93
2024-03-05,532.61,268.95,170.47,59.26,185.88
2024-03-06,547.94,272.36,171.38,59.28,187.06
2024-03-07,541.31,276.4,174.07,58.04,190.78
2024-03-08,535.25,296.55,174.02,57.93,187.39
2024-03-09,536.5961205501,306.4606916723996,174.7595231871153,57.92019385819273,186.8261358188111
2024-03-10,544.016127881671,302.4584431631528,176.78191329851924,57.74532333253277,189.55478481656988
2024-03-11,547.98,292.22,178.56,57.3,186.61
2024-03-12,547.4,279.62,179.73,56.67,180.04
2024-03-13,546.47,278.27,177.84,56.45,186.76
2024-03-14,551.1,279.04,167.3,56.49,185.83
2024-03-15,553.01,279.92,173.6,56.22,183.19
2024-03-16,556.0064003359016,279.48830231453917,175.04376620106999,55.9117379149163,186.00011611412012
2024-03-17,560.2081152009681,277.69674265804144,169.23947758007824,55.71770705031285,193.68720400766733
2024-03-18,560.79,275.71,168.83,56.18,197.21
2024-03-19,556.82,274.62,173.8,57.15,196.34
2024-03-20,549.87,276.73,173.16,57.3,197.29
2024-03-21,550.74,268.41,174.62,57.09,193.23
2024-03-22,545.0,268.19,175.89,56.98,187.44
2024-03-23,540.7647559207809,266.6654376336159,175.15264377668325,56.90777644580684,186.07466072834242
2024-03-24,539.6923531001046,262.9617482845763,173.39422440034997,56.87762589359131,188.94736115143624
2024-03-25,540.51,265.21,177.71,57.04,189.42
2024-03-26,542.77,272.72,185.35,57.45,187.66
2024-03-27,545.52,275.01,177.21,58.11,188.59
2024-03-28,550.71,278.64,174.88,58.21,182.24
2024-03-29,554.76,274.52,174.15,58.78,192.05
2024-03-30,553.746392872925,272.1792165694776,172.60688932014045,59.13345262366627,197.31230240397605
2024-03-31,548.9390321128049,272.91558359910607,170.30824383785074,59.14325486655942,194.74160368509973
2024-04-01,551.3,272.85,168.59,58.96,190.41
2024-04-02,559.72,268.87,168.82,58.5,185.54
2024-04-03,557.39,253.21,175.39,57.63,181.47
2024-04-04,547.55,259.85,176.08,58.6,179.3
2024-04-05,539.9,262.91,176.93,57.83,180.59
2024-04-06,541.4703337450492,265.64421643215195,176.17196166643612,57.25363434366099,178.9571168550036
2024-04-07,550.8604453767639,269.11971913923463,174.1269088302017,57.216440883348454,174.91441186853748
2024-04-08,553.96,270.75,176.0,57.1,178.36
2024-04-09,551.54,269.47,181.27,57.02,187.09
2024-04-10,559.0,263.27,182.63,57.75,182.27
2024-04-11,559.01,263.03,183.84,57.04,184.1
2024-04-12,548.69,272.31,181.24,58.38,186.35
2024-04-13,545.8992753663281,275.4827710809701,181.89813384343594,59.1625089950518,184.31123213185728
2024-04-14,552.0040017140913,270.8846389345563,185.93601637361908,58.972223787748064,179.27838703868326
2024-04-15,556.91,264.91,186.01,58.69,182.06
2024-04-16,558.38,261.51,181.46,58.46,191.45
2024-04-17,554.72,271.87,175.9,58.29,192.05
2024-04-18,554.13,266.53,171.9,58.37,194.95
2024-04-19,552.43,264.74,172.54,58.93,193.4
2024-04-20,551.7481329805983,264.15762077181455,173.17723073383783,59.433513927334346,193.3888897958895
2024-04-21,552.4218513382954,264.29448544152376,173.34866654608504,59.76073391658677,194.87528088458694
2024-04-22,553.29,268.98,175.54,59.78,189.84
2024-04-23,553.77,276.35,178.78,59.49,179.43
2024-04-24,554.37,274.06,175.77,59.03,176.95
2024-04-25,565.57,276.12,171.89,58.66,174.09
2024-04-26,557.16,286.09,171.51,59.05,164.24
2024-04-27,547.3264869019025,292.0571182260604,170.9972068654494,58.99984320791596,159.89291597121945
2024-04-28,540.3220514465532,292.14373839901407,169.95994593271593,58.46000631234858,162.47451170165957
2024-04-29,537.29,287.49,170.36,58.48,166.83
2024-04-30,539.54,278.64,172.53,59.01,173.14
2024-05-01,550.94,269.09,176.04,58.98,184.19
2024-05-02,557.26,267.36,177.66,59.6,183.36
2024-05-03,564.79,272.63,175.14,59.86,184.14
2024-05-04,567.7521329484116,274.02370861578737,173.58280859116857,60.287804760373724,181.14646774195083
2024-05-05,565.266171444391,271.40961986764904,173.92152930605315,60.90640688966855,174.90710649800283
2024-05-06,559.56,274.81,176.2,61.09,177.03
2024-05-07,552.36,283.83,180.01,60.68,186.24
2024-05-08,550.39,284.55,182.82,59.82,184.4
2024-05-09,547.66,273.68,183.5,60.66,177.3
2024-05-10,548.77,290.16,179.78,60.29,178.21
2024-05-11,551.4560063367578,298.73211736815773,175.21960344075856,59.83551327847796,180.61680073804285
2024-05-12,554.4808616958569,294.5468664557854,170.8428382487267,59.63586185819186,182.33677641066666
2024-05-13,553.78,291.71,168.75,59.99,179.05
2024-05-14,551.77,289.76,169.65,60.66,172.16
2024-05-15,563.18,276.02,175.2,60.36,172.46
2024-05-16,566.19,271.01,181.27,61.03,173.14
2024-05-17,550.5,268.26,179.93,60.82,184.99
2024-05-18,543.9805683438678,268.7041467111601,179.5240284431447,60.5529902288608,188.0566955340362
2024-05-19,549.4585675919172,272.61296850800403,181.0990471956622,60.46910926415289,180.75261908059747
2024-05-20,554.12,278.82,181.08,60.77,176.26
2024-05-21,554.79,287.31,178.69,61.44,175.62
2024-05-22,547.5,296.14,173.73,62.05,173.45
2024-05-23,544.43,289.8,171.0,61.89,176.56
2024-05-24,544.83,281.55,169.36,61.66,178.91
2024-05-25,543.9201521069134,284.4016376623313,168.6258623520834,61.45324718049077,182.19288860523537
2024-05-26,542.4637683900505,297.0463641809637,169.12791485574192,61.304579763964085,185.38039033281126
2024-05-27,549.44,301.04,172.69,61.47,179.26
2024-05-28,562.05,295.23,177.71,62.05,166.39
2024-05-29,557.55,289.25,175.5,63.04,168.22
2024-05-30,551.25,276.91,178.59,62.72,171.04
2024-05-31,553.42,274.01,178.56,62.65,176.02
2024-06-01,557.2987092481462,272.6162721044624,180.34820219940238,62.701720153425555,178.3411628829661
2024-06-02,560.8307797352618,271.09420366482277,184.37957365648828,62.78405414982332,177.51597156672534
2024-06-03,559.88,270.83,186.21,62.81,176.31
